20130208_TA_VAMP1_deg/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/20130208_TA_VAMP1_deg/Meas_01
20130916_Landmark-PSS1/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/20130916_Landmark-PSS1/Meas_01
2015-10-29 plate114/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/2015-10-29 plate114/Meas_01
2015-10-29 plate115/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/2015-10-29 plate115/Meas_01
2015-10-30 plate116/Meas_02	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/2015-10-30 plate116/Meas_02
2015-10-30 plate117/Meas_01	/uod/idr/metadata/idr0072-schormann-subcellref/screenB/2015-10-30 plate117/Meas_01
VAMP1_DEG_20120502/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP1_DEG_20120502/Meas_01
VAMP1_DEG_20120509/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP1_DEG_20120509/Meas_01
VAMP1_DEG_20120514/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP1_DEG_20120514/Meas_01
VAMP1_DEG_20130319/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP1_DEG_20130319/Meas_01
VAMP1_DEG_GREEN_20120523/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP1_DEG_GREEN_20120523/Meas_01
VAMP1_DEG_NEWPLATE_20120511/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP1_DEG_NEWPLATE_20120511/Meas_01
VAMP1_DEG_OLDPLATE_20120511/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP1_DEG_OLDPLATE_20120511/Meas_01
VAMP1_DEG_RED_20120528/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP1_DEG_RED_20120528/Meas_01
VAMP1_DEG_YELLOW_20120516/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP1_DEG_YELLOW_20120516/Meas_01
VAMP1_DEG_YELLOW_20120518/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP1_DEG_YELLOW_20120518/Meas_01
VAMP_DEG_20120507/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_20120507/Meas_01
VAMP_DEG_20120618/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_20120618/Meas_01
VAMP_DEG_20120807/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_20120807/Meas_01
VAMP_DEG_20120810/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_20120810/Meas_01
VAMP_DEG_20120816/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_20120816/Meas_01
VAMP_DEG_20120828/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_20120828/Meas_01
VAMP_DEG_20130410/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_20130410/Meas_01
VAMP_DEG20130912/Meas_02	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG20130912/Meas_02
Vamp_deg_20130921/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/Vamp_deg_20130921/Meas_01
VAMP_deg_20130925_plate4/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_deg_20130925_plate4/Meas_01
VAMP_deg_20131008/Meas_02	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_deg_20131008/Meas_02
VAMP_deg_20131010_ERGIC53/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_deg_20131010_ERGIC53/Meas_01
VAMP_DEG_20131023/Meas_01  Meas_02	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_20131023/Meas_01  Meas_02
VAMP_DEG_BIN1_CB5_PL86_20141030/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_BIN1_CB5_PL86_20141030/Meas_01
VAMP_DEG_BIN1_CB5_PL87_20141030/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_BIN1_CB5_PL87_20141030/Meas_01
VAMP_DEG_BIN1_LAMINA_20140515/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_BIN1_LAMINA_20140515/Meas_01
VAMP_DEG_BIN1_PL52_20140216/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_BIN1_PL52_20140216/Meas_01
VAMP_DEG_BIN1_Pl53_20140219/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_BIN1_Pl53_20140219/Meas_01
VAMP_DEG_BIN1_Pl53_20140225/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_BIN1_Pl53_20140225/Meas_01
VAMP_DEGBIN1_PL54_20140221/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEGBIN1_PL54_20140221/Meas_01
VAMP_DEG_BIN1_Pl54_20140222/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_BIN1_Pl54_20140222/Meas_01
VAMP_DEG_BIN1_Pl55_20140225/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_BIN1_Pl55_20140225/Meas_01
VAMP_DEG_BIN1_Pl56_20140304/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_BIN1_Pl56_20140304/Meas_01
VAMP_DEG_BIN1_PL57_20140301/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_BIN1_PL57_20140301/Meas_01
VAMP_DEG_BIN1_PL58_20140301/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_BIN1_PL58_20140301/Meas_01
VAMP_DEG_BIN1_Pl59_20140306/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_BIN1_Pl59_20140306/Meas_01
VAMP_DEGBIN1_pl60_20140314/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEGBIN1_pl60_20140314/Meas_01
VAMP_DEG_BIN1_Pl61_20140318/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_BIN1_Pl61_20140318/Meas_01
VAMP_DEG_BIN1_Pl62_20140320/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_BIN1_Pl62_20140320/Meas_01
VAMP_DEG_BIN1_Pl63_20140322/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_BIN1_Pl63_20140322/Meas_01
VAMP_DEG_BIN1_Pl65_20140327/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_BIN1_Pl65_20140327/Meas_01
VAMP_DEG_BIN1_PL66_20140401/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_BIN1_PL66_20140401/Meas_01
VAMP_DEG_BIN1_PL70_20140422/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_BIN1_PL70_20140422/Meas_01
VAMP_DEG_BIN1_PL72_20140506/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_BIN1_PL72_20140506/Meas_01
VAMP_DEG_BIN1_PL73_20150527/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_BIN1_PL73_20150527/Meas_01
VAMP_DEG_BIN1_Pl74_20140602/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_BIN1_Pl74_20140602/Meas_01
VAMP_DEG_Bin1_Pl74_20140603/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_Bin1_Pl74_20140603/Meas_01
VAMP_DEG_BIN1_Pl75_20140610/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_BIN1_Pl75_20140610/Meas_01
VAMP_DEG_BIN1_Pl77_20140610/Meas_02	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_BIN1_Pl77_20140610/Meas_02
VAMP_DEG_BIN1_Pl78_20140618/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_BIN1_Pl78_20140618/Meas_01
VAMP_DEG_BIN1_Pl79_20140617/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_BIN1_Pl79_20140617/Meas_01
VAMP_DEG_BIN1_PL82_20140630/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_BIN1_PL82_20140630/Meas_01
VAMP_DEG_BIN_PL81_20140629/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_BIN_PL81_20140629/Meas_01
VAMP_DEG_BLUE_20120619/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_BLUE_20120619/Meas_01
VAMP_DEG_BLUE_20120713/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_BLUE_20120713/Meas_01
VAMP_DEG_CONTR_BIN1_20141028/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_CONTR_BIN1_20141028/Meas_01
VAMP_DEG_CONTR_BIN1_PL87_20141028/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_CONTR_BIN1_PL87_20141028/Meas_01
VAMP_DEG_IF_20130622/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_IF_20130622/Meas_01
VAMP_DEG_IF_20130628/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_IF_20130628/Meas_01
VAMP_DEG_NOCOLOR_20120613/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_NOCOLOR_20120613/Meas_01
VAMP_DEG_NOCOLOR_20120706/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_NOCOLOR_20120706/Meas_01
VAMP_DEG_NOCOLOR_20120711/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_NOCOLOR_20120711/Meas_01
VAMP_DEG_ORANGE_20120620/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_ORANGE_20120620/Meas_01
VAMP_DEG_ORANGE_20130308/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_ORANGE_20130308/Meas_01
VAMP_DEG_PL100_20150507/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_PL100_20150507/Meas_01
VAMP_DEG_pl101_20150513/Meas_04	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_pl101_20150513/Meas_04
VAMP_DEG_Pl101_BIN1_20150520/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_Pl101_BIN1_20150520/Meas_01
VAMP_DEG_Pl102_20150527/Meas_01	/uod/idr/metadata/idr0072-schormann-subcellref/screenB/VAMP_DEG_Pl102_20150527/Meas_01
VAMP_DEG_Pl104_20150619/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_Pl104_20150619/Meas_01
VAMP_DEG_PL10-MAO_20150505/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_PL10-MAO_20150505/Meas_01
VAMP_DEG_PL18_20131029/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_PL18_20131029/Meas_01
VAMP_DEG_Pl32_20131127/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_Pl32_20131127/Meas_01
VAMP_DEG_PL67_BIN1_20140415/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_PL67_BIN1_20140415/Meas_01
VAMP_DEG_PL68_BIN1_20140415/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_PL68_BIN1_20140415/Meas_01
VAMP_DEG_Pl80_BIN_20140628/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_Pl80_BIN_20140628/Meas_01
VAMP_DEG_Pl96_20150315/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_Pl96_20150315/Meas_01
VAMP_DEG_Pl96_20150317/Meas_01	/uod/idr/filesets/idr0072-schormann-subcellref/20191127-disk/UpLoadtoIDR/NMUMG/Plates/VAMP_DEG_Pl96_20150317/Meas_01